158;CABAZ000001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
159;CABAZ000001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
160;CABAZ000001;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
161;CABBC 00005;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
162;CABBC 00005;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
163;CABBC 00005;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
164;CABBC 00005;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
165;CABBC000002;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
166;CABBC000002;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
167;CABBC000002;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
168;CABBC000002;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
169;CABBC000004;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
170;CABBC000004;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
171;CABBC000004;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
172;CABBC000004;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
173;CABBC00003;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
174;CABBC00003;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
175;CABBC00003;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
176;CABBC00003;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
177;CABBC00003;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
178;CABBNA00002;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
179;CABBNA00002;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
180;CABBNA00002;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
181;CABBNA00002;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
182;CABBNEG0002;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
183;CABBNEG0002;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
184;CABBNEG0002;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
185;CABBNEG0002;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
186;CABBNEG0002;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
187;CABFIN0005;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
188;CABFIN0005;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
189;CABFIN0005;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
190;CABFIN0005;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
191;CABIC5K1H35;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
192;CABIC5K1H35;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
193;CABIC5K1H35;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
194;CABIC5K1H35;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
195;CABICOL1H30;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
196;CABICOL1H30;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
197;CABICOL1H30;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
198;CABICOL1H30;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
199;CABICOL5;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
200;CABICOL5;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
201;CABICOL5;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
202;CABICOL5;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
203;CABMUESTRA5;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
204;CABMUESTRA5;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
205;CABMUESTRA5;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
206;CABMUESTRA5;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
207;CABNAR00001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
208;CABNAR00001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
209;CABNAR00001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
210;CABNAR00001;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
211;CABNARA1KG;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
212;CABNARA1KG;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
213;CABNARA1KG;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
214;CABNARA1KG;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
215;CABNARANJ;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
216;CABNARANJ;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
217;CABNARANJ;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
218;CABNARANJ;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
219;CABNARANJ;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
220;CABNARJ454;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
221;CABNARJ454;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
222;CABNARJ454;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
223;CABNARJ454;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
224;CABNARJ454;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
225;CABNEG1H25;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
226;CABNEG1H25;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
227;CABNEG1H25;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
228;CABNEG1H25;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
229;CABNEG1H30;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
230;CABNEG1H30;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
231;CABNEG1H30;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
232;CABNEG1H30;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
233;CABNEGRO5KG;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
234;CABNEGRO5KG;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
235;CABNEGRO5KG;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
236;CABNEGRO5KG;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
237;CABNEGRO5KG;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
238;CABOPPPROC;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
239;CABOPPPROC;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
240;CABOPPPROC;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
241;CABOPPPROC;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
242;CABTR000001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
243;CABTR000001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
244;CABTR000001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
245;CABTR000001;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
246;CAJA ZAPATO;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
247;CAJA ZAPATO;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
248;CAJA ZAPATO;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
249;CAJA ZAPATO;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
250;CAJA ZAPATO;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
251;CAJAPLAST;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
252;CAJAPLAST;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
253;CAJAPLAST;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
254;CAJAPLAST;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
255;CAJAPLAST;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
256;CANA1H21454;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
257;CANA1H21454;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
258;CANA1H21454;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
259;CANA1H21454;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
260;CANA1H25SC;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
261;CANA1H25SC;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
262;CANA1H25SC;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
263;CANA1H25SC;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
264;CANASTILL;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
265;CANASTILL;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
266;CANASTILL;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
267;CANASTILL;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
268;CANASTILL;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
269;CAONARA5KG;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
270;CAONARA5KG;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
271;CAONARA5KG;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
272;CAONARA5KG;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
273;CBANANAR5KG;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
274;CBANANAR5KG;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
275;CBANANAR5KG;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
276;CBANANAR5KG;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
277;CE24000DNAZ;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
278;CE24000DNAZ;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
279;CE24000DNAZ;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
280;CE24000DNAZ;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
281;CEST PLAS;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
282;CEST PLAS;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
283;CEST PLAS;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
284;CEST PLAS;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
285;CEST PLAS;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
286;CINA0000001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
287;CINA0000001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
288;CINA0000001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
289;CINA0000001;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
290;CINATUPAPEL;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
291;CINATUPAPEL;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
292;CINATUPAPEL;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
293;CINATUPAPEL;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
294;CINATUPAPEL;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
295;CINBAN00001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
296;CINBAN00001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
297;CINBAN00001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
298;CINBAN00001;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
299;CINBAN00001;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
300;CINBAN00003;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
301;CINBAN00003;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
302;CINBAN00003;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
303;CINBAN00003;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
304;CINBAN00003;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
305;CINBAN00004;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
306;CINBAN00004;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
307;CINBAN00004;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
308;CINBAN00004;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
309;CINBAN00004;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
310;CINBAN00005;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
